campaignid,reportdate,campaignname,campaignstatus,campaignbudget,campaignbudgettype,biddingstrategy,impressions,clicks,cost,attributedconversions14d,attributedsales14d,attributedsales14dsamesku,attributedunitsordered14d,week_start,year_month
504408012260828,2025-09-06,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,390.4,DAILY_BUDGET,legacy,4705,11,43.81,1,32.99,32.99,1,2025-09-01,2025-09
504408012260828,2025-09-07,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,387.27,DAILY_BUDGET,legacy,5199,19,61.2,2,66.0,66.0,2,2025-09-01,2025-09
504408012260828,2025-09-08,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,357.62,DAILY_BUDGET,legacy,4903,15,48.92,2,52.22,52.22,2,2025-09-08,2025-09
504408012260828,2025-09-09,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,6243,14,42.0,1,32.99,32.99,1,2025-09-08,2025-09
504408012260828,2025-09-10,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,8482,21,73.19,1,27.99,27.99,1,2025-09-08,2025-09
504408012260828,2025-09-11,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,8378,25,73.28,1,27.48,27.48,1,2025-09-08,2025-09
504408012260828,2025-09-12,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,7266,12,39.92,5,143.71,143.71,5,2025-09-08,2025-09
504408012260828,2025-09-13,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,5130,10,31.83,2,55.96,55.96,2,2025-09-08,2025-09
504408012260828,2025-09-14,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,10169,32,94.95,7,181.88,181.88,7,2025-09-08,2025-09
504408012260828,2025-09-15,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,13533,41,118.64,14,333.89,324.73,18,2025-09-15,2025-09
504408012260828,2025-09-16,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,15171,52,184.03,13,314.11,311.82,15,2025-09-15,2025-09
504408012260828,2025-09-17,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,26319,60,220.53,16,341.24,341.24,16,2025-09-15,2025-09
504408012260828,2025-09-18,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,22449,72,247.24,22,578.39,578.39,28,2025-09-15,2025-09
504408012260828,2025-09-19,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,22712,62,220.48,14,315.89,315.89,15,2025-09-15,2025-09
504408012260828,2025-09-20,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,34233,90,329.61,24,474.92,470.34,25,2025-09-15,2025-09
504408012260828,2025-09-21,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,34269,101,389.5,30,673.69,673.69,32,2025-09-15,2025-09
504408012260828,2025-09-22,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,24225,72,294.61,11,335.09,335.09,15,2025-09-22,2025-09
504408012260828,2025-09-23,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,15661,34,147.08,5,112.61,112.61,5,2025-09-22,2025-09
504408012260828,2025-09-24,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-22,2025-09
504408012260828,2025-09-25,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-22,2025-09
504408012260828,2025-09-26,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-22,2025-09
504408012260828,2025-09-27,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-22,2025-09
504408012260828,2025-09-28,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-22,2025-09
504408012260828,2025-09-29,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-29,2025-09
504408012260828,2025-09-30,Lemon Perfect - 152oz Bottles - Perpetua - SP - PAT - gpthat8q,f,382.62,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-09-29,2025-09
526237837899787,2025-06-24,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,168,1,3.31,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-25,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1072,3,18.81,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-26,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,2050,4,26.89,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-27,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,2203,2,13.92,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-28,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,2089,2,16.28,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-29,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,2435,5,23.32,0,0.0,0.0,0,2025-06-23,2025-06
526237837899787,2025-06-30,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1865,1,4.16,0,0.0,0.0,0,2025-06-30,2025-06
526237837899787,2025-07-01,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1647,10,45.34,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-02,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1768,0,0.0,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-03,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1508,1,6.48,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-04,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1020,1,3.92,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-05,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,923,0,0.0,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-06,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,1186,2,9.42,0,0.0,0.0,0,2025-06-30,2025-07
526237837899787,2025-07-07,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,904,2,8.91,0,0.0,0.0,0,2025-07-07,2025-07
526237837899787,2025-07-08,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,885,0,0.0,0,0.0,0.0,0,2025-07-07,2025-07
526237837899787,2025-07-10,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-07-07,2025-07
526237837899787,2025-08-01,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,139,0,0.0,0,0.0,0.0,0,2025-07-28,2025-08
526237837899787,2025-08-02,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,476,0,0.0,0,0.0,0.0,0,2025-07-28,2025-08
526237837899787,2025-08-03,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,573,3,10.94,1,29.88,29.88,1,2025-07-28,2025-08
526237837899787,2025-08-04,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,569,1,3.95,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-05,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,653,0,0.0,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-06,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,782,0,0.0,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-07,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,425,0,0.0,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-08,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,487,2,6.32,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-09,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,546,0,0.0,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-10,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,902,1,3.89,0,0.0,0.0,0,2025-08-04,2025-08
526237837899787,2025-08-11,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,743,0,0.0,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-12,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,568,1,2.6,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-13,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,528,1,5.44,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-14,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,597,1,2.55,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-15,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,589,1,4.24,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-16,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,520,0,0.0,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-17,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,653,1,3.7,0,0.0,0.0,0,2025-08-11,2025-08
526237837899787,2025-08-18,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,544,0,0.0,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-19,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,464,2,9.95,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-20,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,545,0,0.0,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-21,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,401,2,6.29,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-22,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,367,0,0.0,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-23,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,417,0,0.0,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-24,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,506,1,3.48,0,0.0,0.0,0,2025-08-18,2025-08
526237837899787,2025-08-25,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,558,0,0.0,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-08-26,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,395,2,7.15,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-08-27,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,258,1,5.84,1,29.88,29.88,1,2025-08-25,2025-08
526237837899787,2025-08-28,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,278,1,1.93,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-08-29,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,262,1,0.41,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-08-30,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,422,2,7.99,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-08-31,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,322,1,2.97,0,0.0,0.0,0,2025-08-25,2025-08
526237837899787,2025-09-01,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,368,2,7.26,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-02,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,306,1,2.41,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-03,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,271,1,3.06,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-04,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,194,0,0.0,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-05,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,161,0,0.0,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-06,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,193,0,0.0,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-07,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,226,0,0.0,0,0.0,0.0,0,2025-09-01,2025-09
526237837899787,2025-09-08,CG_CO_Tea_Keyword - Perpetua - SP - Default Manual - 6v597hl6,f,50.0,DAILY_BUDGET,legacy,10,0,0.0,0,0.0,0.0,0,2025-09-08,2025-09
542783093759813,2025-03-21,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,599,0,0.0,0,0.0,0.0,0,2025-03-17,2025-03
542783093759813,2025-03-22,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,5518,3,14.49,0,0.0,0.0,0,2025-03-17,2025-03
542783093759813,2025-03-23,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,5748,6,37.99,0,0.0,0.0,0,2025-03-17,2025-03
542783093759813,2025-03-24,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3609,2,11.33,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-25,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,2878,6,33.0,1,23.67,23.67,1,2025-03-24,2025-03
542783093759813,2025-03-26,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,2069,2,8.29,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-27,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,6066,1,6.82,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-28,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3312,0,0.0,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-29,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3967,3,12.43,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-30,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3407,2,9.41,0,0.0,0.0,0,2025-03-24,2025-03
542783093759813,2025-03-31,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3725,6,26.05,1,47.34,47.34,2,2025-03-31,2025-03
542783093759813,2025-04-01,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3067,2,7.09,0,0.0,0.0,0,2025-03-31,2025-04
542783093759813,2025-04-02,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3599,1,3.47,0,0.0,0.0,0,2025-03-31,2025-04
542783093759813,2025-04-03,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3792,2,9.4,1,39.39,39.39,1,2025-03-31,2025-04
542783093759813,2025-04-04,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,2316,2,7.14,0,0.0,0.0,0,2025-03-31,2025-04
542783093759813,2025-04-05,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,5140,3,13.94,0,0.0,0.0,0,2025-03-31,2025-04
542783093759813,2025-04-06,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,3367,0,0.0,0,0.0,0.0,0,2025-03-31,2025-04
542783093759813,2025-04-07,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,5549,7,28.9,3,94.29,94.29,3,2025-04-07,2025-04
542783093759813,2025-04-08,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,1836,1,3.85,0,0.0,0.0,0,2025-04-07,2025-04
542783093759813,2025-04-09,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,1859,1,5.39,0,0.0,0.0,0,2025-04-07,2025-04
542783093759813,2025-04-10,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,250.0,DAILY_BUDGET,legacy,1228,3,14.92,0,0.0,0.0,0,2025-04-07,2025-04
542783093759813,2025-04-11,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,702,1,3.6,1,29.88,29.88,1,2025-04-07,2025-04
542783093759813,2025-04-12,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,372,3,10.43,0,0.0,0.0,0,2025-04-07,2025-04
542783093759813,2025-04-13,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1198,1,3.94,0,0.0,0.0,0,2025-04-07,2025-04
542783093759813,2025-04-14,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,2598,1,4.92,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-15,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1593,2,8.3,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-16,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1128,2,8.44,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-17,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,743,3,8.65,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-18,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,641,3,14.13,1,29.88,29.88,1,2025-04-14,2025-04
542783093759813,2025-04-19,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,626,2,6.64,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-20,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,684,3,12.11,0,0.0,0.0,0,2025-04-14,2025-04
542783093759813,2025-04-21,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,25.0,DAILY_BUDGET,legacy,762,4,18.19,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-22,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,2609,9,29.95,1,29.88,29.88,1,2025-04-21,2025-04
542783093759813,2025-04-23,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,3030,1,3.34,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-24,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1802,0,0.0,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-25,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1229,1,1.72,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-26,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1426,1,2.57,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-27,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1983,0,0.0,0,0.0,0.0,0,2025-04-21,2025-04
542783093759813,2025-04-28,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1099,2,6.98,0,0.0,0.0,0,2025-04-28,2025-04
542783093759813,2025-04-29,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,897,1,2.74,0,0.0,0.0,0,2025-04-28,2025-04
542783093759813,2025-04-30,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,959,5,19.39,0,0.0,0.0,0,2025-04-28,2025-04
542783093759813,2025-05-01,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1661,0,0.0,0,0.0,0.0,0,2025-04-28,2025-05
542783093759813,2025-05-02,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,2000,3,12.2,2,61.54,61.54,2,2025-04-28,2025-05
542783093759813,2025-05-03,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,2249,8,21.83,0,0.0,0.0,0,2025-04-28,2025-05
542783093759813,2025-05-04,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,2586,2,9.17,1,29.88,29.88,1,2025-04-28,2025-05
542783093759813,2025-05-05,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,3528,0,0.0,0,0.0,0.0,0,2025-05-05,2025-05
542783093759813,2025-05-06,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,4385,4,18.02,0,0.0,0.0,0,2025-05-05,2025-05
542783093759813,2025-05-07,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1606,2,7.4,0,0.0,0.0,0,2025-05-05,2025-05
542783093759813,2025-05-08,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,5978,5,14.44,1,24.99,24.99,1,2025-05-05,2025-05
542783093759813,2025-05-09,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1210,5,16.8,0,0.0,0.0,0,2025-05-05,2025-05
542783093759813,2025-05-10,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1106,4,11.54,1,24.99,24.99,1,2025-05-05,2025-05
542783093759813,2025-05-11,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,662,3,6.18,0,0.0,0.0,0,2025-05-05,2025-05
542783093759813,2025-05-12,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,f,50.0,DAILY_BUDGET,legacy,1553,7,19.81,1,20.04,20.04,1,2025-05-12,2025-05
